line,departure_name,departure_time,arrival_time,arrival_name,distance,pause,rotation_id,vehicle_type
Matilda,Izaiah,2022-03-07 18:30:00,2022-03-07 18:30:00,Beckham,0.06,0,4448149,CKB
Hailey,Beckham,2022-03-07 07:10:00,2022-03-07 07:10:00,Kaylani,0.06,0,4733894,CKB
Hailey,Kaylani,2022-03-07 07:10:00,2022-03-07 07:18:00,Cecilia,2169,10,4733894,CKB
Hailey,Cecilia,2022-03-07 07:28:00,2022-03-07 07:40:00,Kaylani,2952,0,4733894,CKB
Hailey,Kaylani,2022-03-07 07:40:00,2022-03-07 07:48:00,Cecilia,2169,10,4733894,CKB
Hailey,Cecilia,2022-03-07 07:58:00,2022-03-07 08:10:00,Kaylani,2952,0,4733894,CKB
Hailey,Kaylani,2022-03-07 08:10:00,2022-03-07 08:18:00,Cecilia,2169,10,4733894,CKB
Hailey,Cecilia,2022-03-07 08:28:00,2022-03-07 08:40:00,Kaylani,2952,0,4733894,CKB
Hailey,Kaylani,2022-03-07 08:40:00,2022-03-07 08:48:00,Cecilia,2169,10,4733894,CKB
Hailey,Cecilia,2022-03-07 08:58:00,2022-03-07 09:10:00,Kaylani,2952,0,4733894,CKB
Hailey,Kaylani,2022-03-07 09:10:00,2022-03-07 09:18:00,Cecilia,2169,10,4733894,CKB
Hailey,Cecilia,2022-03-07 09:28:00,2022-03-07 09:40:00,Kaylani,2952,0,4733894,CKB
Hailey,Kaylani,2022-03-07 09:40:00,2022-03-07 09:48:00,Cecilia,2169,10,4733894,CKB
Hailey,Cecilia,2022-03-07 09:58:00,2022-03-07 10:10:00,Kaylani,2952,0,4733894,CKB
Hailey,Kaylani,2022-03-07 10:10:00,2022-03-07 10:18:00,Cecilia,2169,10,4733894,CKB
Hailey,Cecilia,2022-03-07 10:28:00,2022-03-07 10:40:00,Kaylani,2952,0,4733894,CKB
Hailey,Kaylani,2022-03-07 10:40:00,2022-03-07 10:48:00,Cecilia,2169,10,4733894,CKB
Hailey,Cecilia,2022-03-07 10:58:00,2022-03-07 11:10:00,Kaylani,2952,0,4733894,CKB
Hailey,Kaylani,2022-03-07 11:10:00,2022-03-07 11:18:00,Cecilia,2169,10,4733894,CKB
Hailey,Cecilia,2022-03-07 11:28:00,2022-03-07 11:40:00,Kaylani,2952,0,4733894,CKB
Hailey,Kaylani,2022-03-07 11:40:00,2022-03-07 11:48:00,Cecilia,2169,10,4733894,CKB
Hailey,Cecilia,2022-03-07 11:58:00,2022-03-07 12:10:00,Kaylani,2952,0,4733894,CKB
Hailey,Kaylani,2022-03-07 12:10:00,2022-03-07 12:18:00,Cecilia,2169,10,4733894,CKB
Hailey,Cecilia,2022-03-07 12:28:00,2022-03-07 12:40:00,Kaylani,2952,0,4733894,CKB
Hailey,Kaylani,2022-03-07 12:40:00,2022-03-07 12:48:00,Cecilia,2169,10,4733894,CKB
Hailey,Cecilia,2022-03-07 12:58:00,2022-03-07 13:10:00,Kaylani,2952,0,4733894,CKB
Hailey,Kaylani,2022-03-07 13:10:00,2022-03-07 13:18:00,Cecilia,2169,10,4733894,CKB
Hailey,Cecilia,2022-03-07 13:28:00,2022-03-07 13:40:00,Kaylani,2952,0,4733894,CKB
Hailey,Kaylani,2022-03-07 13:40:00,2022-03-07 13:48:00,Cecilia,2169,8,4733894,CKB
Hailey,Cecilia,2022-03-07 13:56:00,2022-03-07 14:10:00,Kaylani,2952,0,4733894,CKB
Hailey,Kaylani,2022-03-07 14:10:00,2022-03-07 14:19:00,Cecilia,2169,14,4733894,CKB
Hailey,Cecilia,2022-03-07 14:33:00,2022-03-07 14:47:00,Kaylani,2952,3,4733894,CKB
Hailey,Kaylani,2022-03-07 14:50:00,2022-03-07 14:59:00,Cecilia,2169,14,4733894,CKB
Hailey,Cecilia,2022-03-07 15:13:00,2022-03-07 15:27:00,Kaylani,2952,3,4733894,CKB
Hailey,Kaylani,2022-03-07 15:30:00,2022-03-07 15:39:00,Cecilia,2169,14,4733894,CKB
Hailey,Cecilia,2022-03-07 15:53:00,2022-03-07 16:07:00,Kaylani,2952,3,4733894,CKB
Hailey,Kaylani,2022-03-07 16:10:00,2022-03-07 16:19:00,Cecilia,2169,14,4733894,CKB
Hailey,Cecilia,2022-03-07 16:33:00,2022-03-07 16:47:00,Kaylani,2952,3,4733894,CKB
Hailey,Kaylani,2022-03-07 16:50:00,2022-03-07 16:59:00,Cecilia,2169,14,4733894,CKB
Hailey,Cecilia,2022-03-07 17:13:00,2022-03-07 17:27:00,Kaylani,2952,3,4733894,CKB
Hailey,Kaylani,2022-03-07 17:30:00,2022-03-07 17:39:00,Cecilia,2169,13,4733894,CKB
Hailey,Cecilia,2022-03-07 17:52:00,2022-03-07 18:05:00,Kaylani,2952,5,4733894,CKB
Hailey,Kaylani,2022-03-07 18:10:00,2022-03-07 18:18:00,Cecilia,2169,0,4733894,CKB
Hailey,Cecilia,2022-03-07 18:18:00,2022-03-07 18:18:00,Beckham,0.06,0,4733894,CKB
Hailey,Beckham,2022-03-07 14:13:00,2022-03-07 14:13:00,Cecilia,0.06,0,4734199,CKB
Hailey,Cecilia,2022-03-07 14:13:00,2022-03-07 14:27:00,Kaylani,2952,3,4734199,CKB
Hailey,Kaylani,2022-03-07 14:30:00,2022-03-07 14:39:00,Cecilia,2169,14,4734199,CKB
Hailey,Cecilia,2022-03-07 14:53:00,2022-03-07 15:07:00,Kaylani,2952,3,4734199,CKB
Hailey,Kaylani,2022-03-07 15:10:00,2022-03-07 15:19:00,Cecilia,2169,14,4734199,CKB
Hailey,Cecilia,2022-03-07 15:33:00,2022-03-07 15:47:00,Kaylani,2952,3,4734199,CKB
Hailey,Kaylani,2022-03-07 15:50:00,2022-03-07 15:59:00,Cecilia,2169,14,4734199,CKB
Hailey,Cecilia,2022-03-07 16:13:00,2022-03-07 16:27:00,Kaylani,2952,3,4734199,CKB
Hailey,Kaylani,2022-03-07 16:30:00,2022-03-07 16:39:00,Cecilia,2169,14,4734199,CKB
Hailey,Cecilia,2022-03-07 16:53:00,2022-03-07 17:07:00,Kaylani,2952,3,4734199,CKB
Hailey,Kaylani,2022-03-07 17:10:00,2022-03-07 17:19:00,Cecilia,2169,14,4734199,CKB
Hailey,Cecilia,2022-03-07 17:33:00,2022-03-07 17:47:00,Kaylani,2952,3,4734199,CKB
Hailey,Kaylani,2022-03-07 17:50:00,2022-03-07 17:59:00,Cecilia,2169,14,4734199,CKB
Hailey,Cecilia,2022-03-07 18:13:00,2022-03-07 18:25:00,Kaylani,2952,0,4734199,CKB
Hailey,Kaylani,2022-03-07 18:25:00,2022-03-07 18:25:00,Beckham,0.06,0,4734199,CKB
Matthias,Beckham,2022-03-08 00:23:00,2022-03-08 00:23:00,Addilyn,0.06,0,4318156,CKB
Matthias,Addilyn,2022-03-08 00:23:00,2022-03-08 00:30:00,Ari,2577,9,4318156,CKB
Ruby,Ari,2022-03-08 00:39:00,2022-03-08 00:54:00,Kobe,5937,9,4318156,CKB
Ruby,Kobe,2022-03-08 01:03:00,2022-03-08 01:17:00,Ari,6.19,0,4318156,CKB
Matthias,Ari,2022-03-08 01:17:00,2022-03-08 01:23:00,Addilyn,2555,0,4318156,CKB
Matthias,Addilyn,2022-03-08 01:23:00,2022-03-08 01:30:00,Ari,2577,9,4318156,CKB
Ruby,Ari,2022-03-08 01:39:00,2022-03-08 01:54:00,Kobe,5937,9,4318156,CKB
Ruby,Kobe,2022-03-08 02:03:00,2022-03-08 02:17:00,Ari,6.19,0,4318156,CKB
Matthias,Ari,2022-03-08 02:17:00,2022-03-08 02:23:00,Addilyn,2555,0,4318156,CKB
Matthias,Addilyn,2022-03-08 02:23:00,2022-03-08 02:30:00,Ari,2577,9,4318156,CKB
Ruby,Ari,2022-03-08 02:39:00,2022-03-08 02:54:00,Kobe,5937,9,4318156,CKB
Ruby,Kobe,2022-03-08 03:03:00,2022-03-08 03:17:00,Ari,6.19,0,4318156,CKB
Matthias,Ari,2022-03-08 03:17:00,2022-03-08 03:23:00,Addilyn,2555,0,4318156,CKB
Matthias,Addilyn,2022-03-08 03:23:00,2022-03-08 03:30:00,Ari,2577,9,4318156,CKB
Ruby,Ari,2022-03-08 03:39:00,2022-03-08 03:54:00,Kobe,5937,9,4318156,CKB
Ruby,Kobe,2022-03-08 04:03:00,2022-03-08 04:17:00,Ari,6.19,0,4318156,CKB
Matthias,Ari,2022-03-08 04:17:00,2022-03-08 04:23:00,Addilyn,2555,0,4318156,CKB
Matthias,Addilyn,2022-03-08 04:23:00,2022-03-08 04:23:00,Beckham,0.06,0,4318156,CKB
Ruby,Beckham,2022-03-08 00:33:00,2022-03-08 00:33:00,Kobe,0.06,0,4318176,CKB
Ruby,Kobe,2022-03-08 00:33:00,2022-03-08 00:47:00,Ari,6.19,0,4318176,CKB
Matthias,Ari,2022-03-08 00:47:00,2022-03-08 00:53:00,Addilyn,2555,0,4318176,CKB
Matthias,Addilyn,2022-03-08 00:53:00,2022-03-08 01:00:00,Ari,2577,9,4318176,CKB
Ruby,Ari,2022-03-08 01:09:00,2022-03-08 01:24:00,Kobe,5937,9,4318176,CKB
Ruby,Kobe,2022-03-08 01:33:00,2022-03-08 01:47:00,Ari,6.19,0,4318176,CKB
Matthias,Ari,2022-03-08 01:47:00,2022-03-08 01:53:00,Addilyn,2555,0,4318176,CKB
Matthias,Addilyn,2022-03-08 01:53:00,2022-03-08 02:00:00,Ari,2577,9,4318176,CKB
Ruby,Ari,2022-03-08 02:09:00,2022-03-08 02:24:00,Kobe,5937,9,4318176,CKB
Ruby,Kobe,2022-03-08 02:33:00,2022-03-08 02:47:00,Ari,6.19,0,4318176,CKB
Matthias,Ari,2022-03-08 02:47:00,2022-03-08 02:53:00,Addilyn,2555,0,4318176,CKB
Matthias,Addilyn,2022-03-08 02:53:00,2022-03-08 03:00:00,Ari,2577,9,4318176,CKB
Ruby,Ari,2022-03-08 03:09:00,2022-03-08 03:24:00,Kobe,5937,9,4318176,CKB
Ruby,Kobe,2022-03-08 03:33:00,2022-03-08 03:47:00,Ari,6.19,0,4318176,CKB
Matthias,Ari,2022-03-08 03:47:00,2022-03-08 03:53:00,Addilyn,2555,0,4318176,CKB
Matthias,Addilyn,2022-03-08 03:53:00,2022-03-08 04:00:00,Ari,2577,9,4318176,CKB
Ruby,Ari,2022-03-08 04:09:00,2022-03-08 04:24:00,Kobe,5937,0,4318176,CKB
Ruby,Kobe,2022-03-08 04:24:00,2022-03-08 04:24:00,Beckham,0.06,0,4318176,CKB
Rosie,Beckham,2022-03-08 00:57:00,2022-03-08 00:57:00,Lexi,0.06,0,4319351,CKB
Rosie,Lexi,2022-03-08 00:57:00,2022-03-08 01:06:00,Colton,4343,0,4319351,CKB
Rosie,Colton,2022-03-08 01:06:00,2022-03-08 01:11:00,Lexi,2936,16,4319351,CKB
Rosie,Lexi,2022-03-08 01:27:00,2022-03-08 01:36:00,Colton,4343,0,4319351,CKB
Rosie,Colton,2022-03-08 01:36:00,2022-03-08 01:41:00,Lexi,2936,16,4319351,CKB
Rosie,Lexi,2022-03-08 01:57:00,2022-03-08 02:06:00,Colton,4343,0,4319351,CKB
Rosie,Colton,2022-03-08 02:06:00,2022-03-08 02:11:00,Lexi,2936,16,4319351,CKB
Rosie,Lexi,2022-03-08 02:27:00,2022-03-08 02:36:00,Colton,4343,0,4319351,CKB
Rosie,Colton,2022-03-08 02:36:00,2022-03-08 02:41:00,Lexi,2936,16,4319351,CKB
Rosie,Lexi,2022-03-08 02:57:00,2022-03-08 03:06:00,Colton,4343,0,4319351,CKB
Rosie,Colton,2022-03-08 03:06:00,2022-03-08 03:11:00,Lexi,2936,16,4319351,CKB
Rosie,Lexi,2022-03-08 03:27:00,2022-03-08 03:36:00,Colton,4343,0,4319351,CKB
Rosie,Colton,2022-03-08 03:36:00,2022-03-08 03:41:00,Lexi,2936,16,4319351,CKB
Rosie,Lexi,2022-03-08 03:57:00,2022-03-08 04:06:00,Colton,4343,0,4319351,CKB
Rosie,Colton,2022-03-08 04:06:00,2022-03-08 04:11:00,Lexi,2936,16,4319351,CKB
Rosie,Lexi,2022-03-08 04:27:00,2022-03-08 04:36:00,Colton,4343,0,4319351,CKB
Rosie,Colton,2022-03-08 04:36:00,2022-03-08 04:36:00,Beckham,0.06,0,4319351,CKB
Daxton,Beckham,2022-03-08 00:29:00,2022-03-08 00:29:00,Harper,0.06,0,4751086,CKB
Daxton,Harper,2022-03-08 00:29:00,2022-03-08 00:41:00,Calvin,4481,6,4751086,CKB
Daxton,Calvin,2022-03-08 00:47:00,2022-03-08 00:57:00,Harper,4031,2,4751086,CKB
Daxton,Harper,2022-03-08 00:59:00,2022-03-08 01:11:00,Calvin,4481,6,4751086,CKB
Daxton,Calvin,2022-03-08 01:17:00,2022-03-08 01:27:00,Harper,4031,2,4751086,CKB
Daxton,Harper,2022-03-08 01:29:00,2022-03-08 01:41:00,Calvin,4481,6,4751086,CKB
Daxton,Calvin,2022-03-08 01:47:00,2022-03-08 01:57:00,Harper,4031,2,4751086,CKB
Daxton,Harper,2022-03-08 01:59:00,2022-03-08 02:11:00,Calvin,4481,6,4751086,CKB
Daxton,Calvin,2022-03-08 02:17:00,2022-03-08 02:27:00,Harper,4031,2,4751086,CKB
Daxton,Harper,2022-03-08 02:29:00,2022-03-08 02:41:00,Calvin,4481,6,4751086,CKB
Daxton,Calvin,2022-03-08 02:47:00,2022-03-08 02:57:00,Harper,4031,2,4751086,CKB
Daxton,Harper,2022-03-08 02:59:00,2022-03-08 03:11:00,Calvin,4481,6,4751086,CKB
Daxton,Calvin,2022-03-08 03:17:00,2022-03-08 03:27:00,Harper,4031,2,4751086,CKB
Daxton,Harper,2022-03-08 03:29:00,2022-03-08 03:41:00,Calvin,4481,6,4751086,CKB
Daxton,Calvin,2022-03-08 03:47:00,2022-03-08 03:57:00,Harper,4031,2,4751086,CKB
Daxton,Harper,2022-03-08 03:59:00,2022-03-08 04:11:00,Calvin,4481,6,4751086,CKB
Daxton,Calvin,2022-03-08 04:17:00,2022-03-08 04:27:00,Harper,4031,2,4751086,CKB
Daxton,Harper,2022-03-08 04:29:00,2022-03-08 04:41:00,Calvin,4481,0,4751086,CKB
Daxton,Calvin,2022-03-08 04:41:00,2022-03-08 04:41:00,Beckham,0.06,0,4751086,CKB
Andy,Beckham,2022-03-08 00:30:00,2022-03-08 00:30:00,Harper,0.06,0,4453544,CKB
Andy,Harper,2022-03-08 00:30:00,2022-03-08 00:44:00,Elise,4801,0,4453544,CKB
Andy,Elise,2022-03-08 00:44:00,2022-03-08 00:57:00,Harper,5302,3,4453544,CKB
Andy,Harper,2022-03-08 01:00:00,2022-03-08 01:14:00,Elise,4801,0,4453544,CKB
Andy,Elise,2022-03-08 01:14:00,2022-03-08 01:27:00,Harper,5302,3,4453544,CKB
Andy,Harper,2022-03-08 01:30:00,2022-03-08 01:44:00,Elise,4801,0,4453544,CKB
Andy,Elise,2022-03-08 01:44:00,2022-03-08 01:57:00,Harper,5302,3,4453544,CKB
Andy,Harper,2022-03-08 02:00:00,2022-03-08 02:14:00,Elise,4801,0,4453544,CKB
Andy,Elise,2022-03-08 02:14:00,2022-03-08 02:27:00,Harper,5302,3,4453544,CKB
Andy,Harper,2022-03-08 02:30:00,2022-03-08 02:44:00,Elise,4801,0,4453544,CKB
Andy,Elise,2022-03-08 02:44:00,2022-03-08 02:57:00,Harper,5302,3,4453544,CKB
Andy,Harper,2022-03-08 03:00:00,2022-03-08 03:14:00,Elise,4801,0,4453544,CKB
Andy,Elise,2022-03-08 03:14:00,2022-03-08 03:27:00,Harper,5302,3,4453544,CKB
Andy,Harper,2022-03-08 03:30:00,2022-03-08 03:44:00,Elise,4801,0,4453544,CKB
Andy,Elise,2022-03-08 03:44:00,2022-03-08 03:57:00,Harper,5302,3,4453544,CKB
Andy,Harper,2022-03-08 04:00:00,2022-03-08 04:14:00,Elise,4801,0,4453544,CKB
Andy,Elise,2022-03-08 04:14:00,2022-03-08 04:27:00,Harper,5302,0,4453544,CKB
Andy,Harper,2022-03-08 04:27:00,2022-03-08 04:27:00,Beckham,0.06,0,4453544,CKB
Alex,Beckham,2022-03-08 00:43:00,2022-03-08 00:43:00,Chase,0.06,0,4374466,CKB
Alex,Chase,2022-03-08 00:43:00,2022-03-08 01:33:00,Chase,20434,10,4374466,CKB
Alex,Chase,2022-03-08 01:43:00,2022-03-08 02:33:00,Chase,20434,10,4374466,CKB
Alex,Chase,2022-03-08 02:43:00,2022-03-08 03:33:00,Chase,20434,10,4374466,CKB
Alex,Chase,2022-03-08 03:43:00,2022-03-08 04:33:00,Chase,20434,0,4374466,CKB
Alex,Chase,2022-03-08 04:33:00,2022-03-08 04:33:00,Beckham,0.06,0,4374466,CKB
Alex,Beckham,2022-03-08 00:13:00,2022-03-08 00:13:00,Chase,0.06,0,4374471,CKB
Alex,Chase,2022-03-08 00:13:00,2022-03-08 01:03:00,Chase,20434,10,4374471,CKB
Alex,Chase,2022-03-08 01:13:00,2022-03-08 02:03:00,Chase,20434,10,4374471,CKB
Alex,Chase,2022-03-08 02:13:00,2022-03-08 03:03:00,Chase,20434,10,4374471,CKB
Alex,Chase,2022-03-08 03:13:00,2022-03-08 04:03:00,Chase,20434,0,4374471,CKB
Alex,Chase,2022-03-08 04:03:00,2022-03-08 04:03:00,Beckham,0.06,0,4374471,CKB
Hazel,Beckham,2022-03-08 00:24:00,2022-03-08 00:24:00,Celine,0.06,0,4456447,CKB
Hazel,Celine,2022-03-08 00:24:00,2022-03-08 00:48:00,Kali,11.86,4,4456447,CKB
Hazel,Kali,2022-03-08 00:52:00,2022-03-08 01:14:00,Celine,11139,10,4456447,CKB
Hazel,Celine,2022-03-08 01:24:00,2022-03-08 01:48:00,Kali,11.86,4,4456447,CKB
Hazel,Kali,2022-03-08 01:52:00,2022-03-08 02:14:00,Celine,11139,10,4456447,CKB
Hazel,Celine,2022-03-08 02:24:00,2022-03-08 02:48:00,Kali,11.86,4,4456447,CKB
Hazel,Kali,2022-03-08 02:52:00,2022-03-08 03:14:00,Celine,11139,10,4456447,CKB
Hazel,Celine,2022-03-08 03:24:00,2022-03-08 03:48:00,Kali,11.86,4,4456447,CKB
Hazel,Kali,2022-03-08 03:52:00,2022-03-08 04:14:00,Celine,11139,0,4456447,CKB
Hazel,Celine,2022-03-08 04:14:00,2022-03-08 04:14:00,Beckham,0.06,0,4456447,CKB
Hazel,Beckham,2022-03-08 00:22:00,2022-03-08 00:22:00,Kali,0.06,0,4456455,CKB
Hazel,Kali,2022-03-08 00:22:00,2022-03-08 00:44:00,Celine,11139,10,4456455,CKB
Hazel,Celine,2022-03-08 00:54:00,2022-03-08 01:18:00,Kali,11.86,4,4456455,CKB
Hazel,Kali,2022-03-08 01:22:00,2022-03-08 01:44:00,Celine,11139,10,4456455,CKB
Hazel,Celine,2022-03-08 01:54:00,2022-03-08 02:18:00,Kali,11.86,4,4456455,CKB
Hazel,Kali,2022-03-08 02:22:00,2022-03-08 02:44:00,Celine,11139,10,4456455,CKB
Hazel,Celine,2022-03-08 02:54:00,2022-03-08 03:18:00,Kali,11.86,4,4456455,CKB
Hazel,Kali,2022-03-08 03:22:00,2022-03-08 03:44:00,Celine,11139,10,4456455,CKB
Hazel,Celine,2022-03-08 03:54:00,2022-03-08 04:18:00,Kali,11.86,4,4456455,CKB
Hazel,Kali,2022-03-08 04:22:00,2022-03-08 04:44:00,Celine,11139,0,4456455,CKB
Hazel,Celine,2022-03-08 04:44:00,2022-03-08 04:44:00,Beckham,0.06,0,4456455,CKB
Emilio,Beckham,2022-03-08 00:32:00,2022-03-08 00:32:00,Rose,0.06,0,4747649,CKB
Emilio,Rose,2022-03-08 00:32:00,2022-03-08 00:44:00,Brooklynn,4212,3,4747649,CKB
Emilio,Brooklynn,2022-03-08 00:47:00,2022-03-08 01:16:00,Francis,13048,0,4747649,CKB
Emilio,Francis,2022-03-08 01:16:00,2022-03-08 01:42:00,Brooklynn,12869,5,4747649,CKB
Emilio,Brooklynn,2022-03-08 01:47:00,2022-03-08 02:16:00,Francis,13048,0,4747649,CKB
Emilio,Francis,2022-03-08 02:16:00,2022-03-08 02:42:00,Brooklynn,12869,5,4747649,CKB
Emilio,Brooklynn,2022-03-08 02:47:00,2022-03-08 03:16:00,Francis,13048,0,4747649,CKB
Emilio,Francis,2022-03-08 03:16:00,2022-03-08 03:42:00,Brooklynn,12869,5,4747649,CKB
Emilio,Brooklynn,2022-03-08 03:47:00,2022-03-08 04:16:00,Francis,13048,0,4747649,CKB
Emilio,Francis,2022-03-08 04:16:00,2022-03-08 04:34:00,Gia,9538,0,4747649,CKB
Emilio,Gia,2022-03-08 04:34:00,2022-03-08 04:34:00,Beckham,0.06,0,4747649,CKB
Emilio,Beckham,2022-03-08 00:17:00,2022-03-08 00:17:00,Brooklynn,0.06,0,4747659,CKB
Emilio,Brooklynn,2022-03-08 00:17:00,2022-03-08 00:46:00,Francis,13048,0,4747659,CKB
Emilio,Francis,2022-03-08 00:46:00,2022-03-08 01:12:00,Brooklynn,12869,5,4747659,CKB
Emilio,Brooklynn,2022-03-08 01:17:00,2022-03-08 01:46:00,Francis,13048,0,4747659,CKB
Emilio,Francis,2022-03-08 01:46:00,2022-03-08 02:12:00,Brooklynn,12869,5,4747659,CKB
Emilio,Brooklynn,2022-03-08 02:17:00,2022-03-08 02:46:00,Francis,13048,0,4747659,CKB
Emilio,Francis,2022-03-08 02:46:00,2022-03-08 03:12:00,Brooklynn,12869,5,4747659,CKB
Emilio,Brooklynn,2022-03-08 03:17:00,2022-03-08 03:46:00,Francis,13048,0,4747659,CKB
Emilio,Francis,2022-03-08 03:46:00,2022-03-08 04:12:00,Brooklynn,12869,5,4747659,CKB
Emilio,Brooklynn,2022-03-08 04:17:00,2022-03-08 04:28:00,Rose,4316,0,4747659,CKB
Emilio,Rose,2022-03-08 04:28:00,2022-03-08 04:28:00,Beckham,0.06,0,4747659,CKB
Ryder,Beckham,2022-03-08 00:49:00,2022-03-08 00:49:00,Kehlani,0.06,0,4434340,CKB
Ryder,Kehlani,2022-03-08 00:49:00,2022-03-08 01:04:00,Ariyah,10229,0,4434340,CKB
Ryder,Ariyah,2022-03-08 01:04:00,2022-03-08 01:19:00,Kehlani,11801,0,4434340,CKB
Ryder,Kehlani,2022-03-08 01:19:00,2022-03-08 01:34:00,Ariyah,10229,0,4434340,CKB
Ryder,Ariyah,2022-03-08 01:34:00,2022-03-08 01:49:00,Kehlani,11801,0,4434340,CKB
Ryder,Kehlani,2022-03-08 01:49:00,2022-03-08 02:04:00,Ariyah,10229,0,4434340,CKB
Ryder,Ariyah,2022-03-08 02:04:00,2022-03-08 02:19:00,Kehlani,11801,0,4434340,CKB
Ryder,Kehlani,2022-03-08 02:19:00,2022-03-08 02:34:00,Ariyah,10229,0,4434340,CKB
Ryder,Ariyah,2022-03-08 02:34:00,2022-03-08 02:49:00,Kehlani,11801,0,4434340,CKB
Ryder,Kehlani,2022-03-08 02:49:00,2022-03-08 03:04:00,Ariyah,10229,0,4434340,CKB
Ryder,Ariyah,2022-03-08 03:04:00,2022-03-08 03:19:00,Kehlani,11801,0,4434340,CKB
Ryder,Kehlani,2022-03-08 03:19:00,2022-03-08 03:34:00,Ariyah,10229,0,4434340,CKB
Ryder,Ariyah,2022-03-08 03:34:00,2022-03-08 03:49:00,Kehlani,11801,0,4434340,CKB
Ryder,Kehlani,2022-03-08 03:49:00,2022-03-08 04:04:00,Ariyah,10229,0,4434340,CKB
Ryder,Ariyah,2022-03-08 04:04:00,2022-03-08 04:19:00,Kehlani,11801,23,4434340,CKB
Kian,Kehlani,2022-03-08 04:42:00,2022-03-08 05:04:00,Finley,6.81,0,4434340,CKB
Kian,Finley,2022-03-08 05:04:00,2022-03-08 05:04:00,Beckham,0.06,0,4434340,CKB
Jake,Beckham,2022-03-08 00:32:00,2022-03-08 00:32:00,Rose,0.06,0,4434896,CKB
Jake,Rose,2022-03-08 00:32:00,2022-03-08 00:57:00,Kamila,11545,6,4434896,CKB
Jake,Kamila,2022-03-08 01:03:00,2022-03-08 01:46:00,Kayleigh,20579,1,4434896,CKB
Jake,Kayleigh,2022-03-08 01:47:00,2022-03-08 02:25:00,Kamila,20641,8,4434896,CKB
Jake,Kamila,2022-03-08 02:33:00,2022-03-08 03:16:00,Kayleigh,20579,1,4434896,CKB
Jake,Kayleigh,2022-03-08 03:17:00,2022-03-08 03:55:00,Kamila,20641,8,4434896,CKB
Jake,Kamila,2022-03-08 04:03:00,2022-03-08 04:28:00,Rose,11499,0,4434896,CKB
Jake,Rose,2022-03-08 04:28:00,2022-03-08 04:28:00,Beckham,0.06,0,4434896,CKB
Jake,Beckham,2022-03-08 00:33:00,2022-03-08 00:33:00,Kamila,0.06,0,4434901,CKB
Jake,Kamila,2022-03-08 00:33:00,2022-03-08 01:16:00,Kayleigh,20579,1,4434901,CKB
Jake,Kayleigh,2022-03-08 01:17:00,2022-03-08 01:55:00,Kamila,20641,8,4434901,CKB
Jake,Kamila,2022-03-08 02:03:00,2022-03-08 02:46:00,Kayleigh,20579,1,4434901,CKB
Jake,Kayleigh,2022-03-08 02:47:00,2022-03-08 03:25:00,Kamila,20641,8,4434901,CKB
Jake,Kamila,2022-03-08 03:33:00,2022-03-08 04:16:00,Kayleigh,20579,1,4434901,CKB
Jake,Kayleigh,2022-03-08 04:17:00,2022-03-08 04:51:00,Willa,18752,0,4434901,CKB
Jake,Willa,2022-03-08 04:51:00,2022-03-08 04:51:00,Beckham,0.06,0,4434901,CKB
Aziel,Beckham,2022-03-08 00:34:00,2022-03-08 00:34:00,Miles,0.06,0,4619765,CKB
Aziel,Miles,2022-03-08 00:34:00,2022-03-08 01:00:00,Delilah,9016,0,4619765,CKB
Aziel,Delilah,2022-03-08 01:00:00,2022-03-08 01:27:00,Miles,10083,7,4619765,CKB
Aziel,Miles,2022-03-08 01:34:00,2022-03-08 02:00:00,Delilah,9016,0,4619765,CKB
Aziel,Delilah,2022-03-08 02:00:00,2022-03-08 02:27:00,Miles,10083,7,4619765,CKB
Aziel,Miles,2022-03-08 02:34:00,2022-03-08 03:00:00,Delilah,9016,0,4619765,CKB
Aziel,Delilah,2022-03-08 03:00:00,2022-03-08 03:27:00,Miles,10083,7,4619765,CKB
Aziel,Miles,2022-03-08 03:34:00,2022-03-08 04:00:00,Delilah,9016,0,4619765,CKB
Aziel,Delilah,2022-03-08 04:00:00,2022-03-08 04:27:00,Miles,10083,0,4619765,CKB
Aziel,Miles,2022-03-08 04:27:00,2022-03-08 04:27:00,Beckham,0.06,0,4619765,CKB
Aziel,Beckham,2022-03-08 00:30:00,2022-03-08 00:30:00,Delilah,0.06,0,4619990,CKB
Aziel,Delilah,2022-03-08 00:30:00,2022-03-08 00:57:00,Miles,10083,7,4619990,CKB
Aziel,Miles,2022-03-08 01:04:00,2022-03-08 01:30:00,Delilah,9016,0,4619990,CKB
Aziel,Delilah,2022-03-08 01:30:00,2022-03-08 01:57:00,Miles,10083,7,4619990,CKB
Aziel,Miles,2022-03-08 02:04:00,2022-03-08 02:30:00,Delilah,9016,0,4619990,CKB
Aziel,Delilah,2022-03-08 02:30:00,2022-03-08 02:57:00,Miles,10083,7,4619990,CKB
Aziel,Miles,2022-03-08 03:04:00,2022-03-08 03:30:00,Delilah,9016,0,4619990,CKB
Aziel,Delilah,2022-03-08 03:30:00,2022-03-08 03:57:00,Miles,10083,7,4619990,CKB
Aziel,Miles,2022-03-08 04:04:00,2022-03-08 04:30:00,Delilah,9016,0,4619990,CKB
Aziel,Delilah,2022-03-08 04:30:00,2022-03-08 04:57:00,Miles,10083,0,4619990,CKB
Aziel,Miles,2022-03-08 04:57:00,2022-03-08 04:57:00,Beckham,0.06,0,4619990,CKB
